"日付け","終値","始値","高値","安値","出来高","前日比%"
"2001年12月06日","205.50","210.25","210.25","205.25","3.20K","-2.03%"
"2001年12月05日","209.75","210.50","211.25","208.75","5.09K","-1.06%"
"2001年12月04日","212.00","210.00","213.00","209.75","11.02K","1.07%"
"2001年12月03日","209.75","208.50","210.00","207.25","13.67K","0.60%"
"2001年11月30日","208.50","200.00","209.50","200.00","36.41K","4.38%"
"2001年11月29日","199.75","199.00","201.00","198.50","69.74K","0.50%"
"2001年11月28日","198.75","203.75","204.00","198.50","57.94K","-2.45%"
"2001年11月27日","203.75","204.00","204.25","202.75","42.96K","0.00%"
"2001年11月26日","203.75","208.50","208.50","203.25","66.70K","-2.16%"
"2001年11月23日","208.25","208.75","209.25","207.75","15.09K","-0.24%"
"2001年11月21日","208.75","208.25","209.50","208.25","30.32K","0.00%"
"2001年11月20日","208.75","209.00","210.00","208.25","40.88K","-0.24%"
"2001年11月19日","209.25","206.75","209.60","206.50","45.76K","0.97%"
"2001年11月16日","207.25","206.00","207.50","205.00","35.48K","0.61%"
"2001年11月15日","206.00","206.50","207.75","205.25","38.07K","0.98%"
"2001年11月14日","204.00","204.00","204.00","204.00","0.00K","0.00%"
"2001年11月13日","204.00","204.00","204.00","204.00","-","-0.49%"
"2001年11月12日","205.00","205.00","205.00","205.00","-","0.24%"
"2001年11月09日","204.50","205.00","205.50","204.00","0.00K","2.25%"
"2001年11月08日","200.00","200.00","200.00","200.00","-","0.63%"
"2001年11月07日","198.75","198.50","198.50","198.50","0.05K","0.13%"
"2001年11月06日","198.50","198.50","198.50","198.50","-","0.00%"
"2001年11月05日","198.50","198.50","198.50","198.50","-","0.13%"
"2001年11月02日","198.25","199.25","199.25","198.25","0.01K","-0.75%"
"2001年11月01日","199.75","199.50","200.00","198.50","0.01K","-0.50%"
"2001年10月31日","200.75","200.00","201.25","199.75","1.08K","-0.12%"
"2001年10月30日","201.00","198.50","201.00","198.50","1.51K","1.26%"
"2001年10月29日","198.50","202.00","202.00","197.50","0.48K","-1.12%"
"2001年10月26日","200.75","201.75","201.75","200.25","0.61K","-0.62%"
"2001年10月25日","202.00","201.75","202.50","201.75","0.17K","0.25%"
"2001年10月24日","201.50","199.75","201.50","199.75","0.13K","1.13%"
"2001年10月23日","199.25","199.75","200.25","199.00","0.38K","0.13%"
"2001年10月22日","199.00","199.25","199.25","198.75","0.08K","-0.62%"
"2001年10月19日","200.25","199.75","201.75","199.75","0.46K","-0.12%"
"2001年10月18日","200.50","203.75","203.75","200.50","0.16K","-1.11%"
"2001年10月17日","202.75","200.75","203.00","200.00","0.54K","0.50%"
"2001年10月16日","201.75","201.50","202.00","201.25","0.55K","0.50%"
"2001年10月15日","200.75","203.00","203.00","200.25","0.18K","-1.35%"
"2001年10月12日","203.50","204.00","204.50","203.00","0.15K","-2.28%"
"2001年10月11日","208.25","209.25","209.75","208.25","0.02K","-0.60%"
"2001年10月10日","209.50","208.00","209.50","207.50","0.04K","0.48%"
"2001年10月09日","208.50","210.50","211.00","208.25","0.47K","-1.18%"
"2001年10月08日","211.00","209.50","212.25","208.50","0.06K","0.72%"
"2001年10月05日","209.50","209.00","209.75","208.50","0.13K","1.33%"
"2001年10月04日","206.75","206.75","208.50","206.50","1.21K","0.36%"
"2001年10月03日","206.00","204.00","206.50","203.75","0.03K","0.73%"
"2001年10月02日","204.50","206.00","206.50","204.50","0.28K","-0.61%"
"2001年10月01日","205.75","207.75","208.50","205.50","0.09K","-1.91%"
"2001年09月28日","209.75","210.00","211.75","209.50","0.60K","-0.94%"
"2001年09月27日","211.75","211.25","211.50","211.00","0.51K","-0.35%"
"2001年09月26日","212.50","210.75","212.50","210.25","0.32K","0.83%"
"2001年09月25日","210.75","211.50","213.00","210.50","0.61K","0.12%"
"2001年09月24日","210.50","213.25","213.25","210.50","0.09K","-1.06%"
"2001年09月21日","212.75","214.00","214.00","211.00","0.48K","-0.58%"
"2001年09月20日","214.00","211.50","214.50","211.25","0.30K","1.30%"
"2001年09月19日","211.25","213.00","213.00","209.25","0.26K","-1.40%"
"2001年09月18日","214.25","216.00","216.00","214.50","0.02K","-1.38%"
"2001年09月17日","217.25","217.00","219.00","217.00","0.02K","1.52%"
"2001年09月14日","214.00","214.00","219.40","212.60","2.22K","-0.12%"
"2001年09月11日","214.25","214.50","214.50","214.00","-","0.02%"
"2001年09月10日","214.20","213.00","214.60","212.00","0.01K","0.21%"
"2001年09月07日","213.75","215.50","215.50","213.50","4.95K","-0.23%"
"2001年09月06日","214.25","216.00","216.25","213.75","9.18K","-1.38%"
"2001年09月05日","217.25","219.00","219.00","215.50","10.91K","-0.57%"
"2001年09月04日","218.50","219.00","219.00","217.00","12.35K","-0.23%"
"2001年08月31日","219.00","216.25","219.50","216.00","16.10K","1.15%"
"2001年08月30日","216.50","217.50","219.00","216.00","34.86K","-0.69%"
"2001年08月29日","218.00","216.00","218.50","215.50","35.40K","0.93%"
"2001年08月28日","216.00","218.50","220.50","215.50","24.39K","-0.80%"
"2001年08月27日","217.75","214.50","218.00","213.25","25.59K","1.40%"
"2001年08月24日","214.75","217.75","219.25","214.00","27.44K","-1.94%"
"2001年08月23日","219.00","215.50","219.50","212.00","27.50K","1.62%"
"2001年08月22日","215.50","215.00","216.75","214.75","14.67K","0.00%"
"2001年08月21日","215.50","214.50","216.25","213.50","18.68K","1.41%"
"2001年08月20日","212.50","211.00","213.75","210.75","21.77K","-1.51%"
"2001年08月17日","215.75","217.00","218.00","214.75","14.13K","-0.58%"
"2001年08月16日","217.00","219.25","220.75","216.25","17.90K","-1.14%"
"2001年08月15日","219.50","221.50","222.50","218.00","20.56K","-1.01%"
"2001年08月14日","221.75","224.00","224.00","221.00","18.60K","-1.33%"
"2001年08月13日","224.75","222.00","225.25","221.75","16.41K","1.24%"
"2001年08月10日","222.00","219.25","225.50","219.25","56.35K","1.02%"
"2001年08月09日","219.75","217.00","221.00","217.00","19.46K","1.03%"
"2001年08月08日","217.50","216.00","218.75","216.00","17.07K","0.69%"
"2001年08月07日","216.00","215.75","217.25","214.25","17.15K","1.65%"
"2001年08月06日","212.50","210.00","213.00","208.60","13.18K","0.95%"
"2001年08月03日","210.50","213.50","215.75","209.25","17.84K","-1.41%"
"2001年08月02日","213.50","215.75","218.00","213.00","18.26K","-0.81%"
"2001年08月01日","215.25","218.50","220.00","214.75","19.60K","-1.60%"
"2001年07月31日","218.75","213.75","219.00","211.50","26.64K","0.81%"
"2001年07月30日","217.00","218.75","220.25","215.00","15.79K","-1.59%"
"2001年07月27日","220.50","218.00","221.25","216.75","14.51K","1.03%"
"2001年07月26日","218.25","219.50","224.00","215.50","20.44K","-0.46%"
"2001年07月25日","219.25","214.50","219.75","214.50","15.65K","1.98%"
"2001年07月24日","215.00","215.00","218.75","211.00","17.53K","2.75%"
"2001年07月23日","209.25","207.75","209.50","203.50","20.66K","0.12%"
"2001年07月20日","209.00","216.00","217.00","208.00","24.24K","-3.46%"
"2001年07月19日","216.50","216.00","219.25","213.00","18.36K","0.00%"
"2001年07月18日","216.50","224.50","225.00","215.00","22.69K","-3.67%"
"2001年07月17日","224.75","217.00","230.50","217.00","26.37K","3.93%"
"2001年07月16日","216.25","222.00","223.50","211.75","26.87K","-2.04%"
"2001年07月13日","220.75","225.25","225.25","218.50","1.89K","-2.65%"
"2001年07月12日","226.75","222.50","227.25","221.00","3.34K","4.49%"
"2001年07月11日","217.00","209.25","220.50","209.25","7.32K","3.83%"
"2001年07月10日","209.00","203.00","209.75","203.00","8.45K","2.58%"
"2001年07月09日","203.75","198.75","204.00","198.00","8.70K","2.00%"
"2001年07月06日","199.75","200.00","200.50","198.25","10.82K","0.88%"
"2001年07月05日","198.00","193.50","200.25","192.50","14.05K","1.80%"
"2001年07月03日","194.50","191.25","195.25","190.25","18.51K","1.83%"
"2001年07月02日","191.00","188.25","191.50","185.75","22.34K","1.19%"
"2001年06月29日","188.75","189.00","193.50","188.25","23.40K","-0.26%"
"2001年06月28日","189.25","188.00","190.00","188.00","64.20K","0.66%"
"2001年06月27日","188.00","185.75","188.50","185.75","57.06K","1.48%"
"2001年06月26日","185.25","184.50","186.00","184.25","29.81K","0.41%"
"2001年06月25日","184.50","188.00","188.00","184.00","37.05K","-1.47%"
"2001年06月22日","187.25","188.25","190.00","187.00","28.79K","-0.53%"
"2001年06月21日","188.25","190.25","190.75","187.75","39.29K","-1.05%"
"2001年06月20日","190.25","192.00","193.50","190.00","38.43K","-1.42%"
"2001年06月19日","193.00","191.00","193.75","190.00","33.36K","1.31%"
"2001年06月18日","190.50","191.75","192.25","187.75","52.79K","0.00%"
"2001年06月15日","190.50","194.75","194.75","189.25","45.84K","-2.18%"
"2001年06月14日","194.75","196.25","197.00","194.50","33.00K","-0.89%"
"2001年06月13日","196.50","197.00","198.75","196.00","32.86K","-0.38%"
"2001年06月12日","197.25","198.50","199.75","196.25","30.48K","-0.75%"
"2001年06月11日","198.75","198.00","201.00","196.50","31.18K","0.76%"
"2001年06月08日","197.25","198.00","198.25","196.00","23.48K","-0.63%"
"2001年06月07日","198.50","198.50","201.50","198.25","41.11K","0.00%"
"2001年06月06日","198.50","195.00","199.00","194.25","35.84K","1.53%"
"2001年06月05日","195.50","196.25","199.25","195.25","31.53K","-0.13%"
"2001年06月04日","195.75","197.50","198.00","195.25","28.93K","-1.51%"
"2001年06月01日","198.75","192.25","199.50","192.00","59.31K","3.11%"
"2001年05月31日","192.75","190.00","193.25","188.50","34.96K","1.45%"
"2001年05月30日","190.00","190.25","190.75","189.25","27.53K","0.40%"
"2001年05月29日","189.25","191.00","192.50","187.75","34.67K","-1.05%"
"2001年05月25日","191.25","194.00","194.25","191.00","25.61K","-1.29%"
"2001年05月24日","193.75","192.25","194.50","192.25","21.32K","0.78%"
"2001年05月23日","192.25","191.25","193.50","191.25","32.42K","0.52%"
"2001年05月22日","191.25","194.00","194.75","191.00","36.37K","-1.42%"
"2001年05月21日","194.00","198.25","198.75","193.50","37.17K","-2.88%"
"2001年05月18日","199.75","201.00","201.50","199.25","18.55K","-0.75%"
"2001年05月17日","201.25","201.00","201.75","199.75","19.79K","-0.12%"
"2001年05月16日","201.50","201.75","202.25","199.00","27.22K","-0.12%"
"2001年05月15日","201.75","201.50","203.00","199.75","29.09K","3.20%"
"2001年05月14日","195.50","191.00","196.25","191.00","-","3.03%"
"2001年05月11日","189.75","191.25","191.50","189.00","2.26K","-0.91%"
"2001年05月10日","191.50","196.25","196.50","191.25","4.63K","-3.16%"
"2001年05月09日","197.75","197.00","198.25","197.00","5.57K","0.00%"
"2001年05月08日","197.75","199.50","200.00","196.25","7.02K","-1.49%"
"2001年05月07日","200.75","204.00","204.00","199.50","7.17K","-0.99%"
"2001年05月04日","202.75","201.00","203.00","200.50","9.40K","1.12%"
"2001年05月03日","200.50","202.00","202.75","200.25","10.23K","-0.12%"
"2001年05月02日","200.75","199.50","203.50","199.50","11.15K","0.75%"
"2001年05月01日","199.25","199.00","202.75","197.75","15.50K","0.00%"
"2001年04月30日","199.25","196.00","199.50","193.25","26.58K","1.66%"
"2001年04月27日","196.00","199.25","199.25","195.75","43.90K","-1.88%"
"2001年04月26日","199.75","195.75","200.00","195.75","40.80K","2.17%"
"2001年04月25日","195.50","194.50","198.00","194.50","37.09K","0.51%"
"2001年04月24日","194.50","196.75","198.00","193.75","33.24K","-1.02%"
"2001年04月23日","196.50","202.25","203.25","196.25","42.60K","-2.72%"
"2001年04月20日","202.00","204.50","205.50","201.75","33.35K","-1.22%"
"2001年04月19日","204.50","209.00","209.75","203.50","40.45K","-2.15%"
"2001年04月18日","209.00","209.25","209.75","207.75","33.81K","-0.12%"
"2001年04月17日","209.25","212.00","213.00","209.00","31.06K","-1.30%"
"2001年04月16日","212.00","212.50","214.75","211.25","30.35K","0.12%"
"2001年04月12日","211.75","210.50","214.25","209.25","39.29K","0.59%"
"2001年04月11日","210.50","209.25","210.75","208.75","24.52K","0.72%"
"2001年04月10日","209.00","211.25","212.00","208.75","34.33K","-0.83%"
"2001年04月09日","210.75","210.25","213.00","210.25","22.82K","0.24%"
"2001年04月06日","210.25","212.00","214.00","210.00","19.52K","-0.94%"
"2001年04月05日","212.25","211.50","214.00","209.25","32.82K","0.24%"
"2001年04月04日","211.75","209.00","212.25","208.25","28.98K","1.19%"
"2001年04月03日","209.25","208.00","210.75","206.50","31.88K","0.48%"
"2001年04月02日","208.25","205.00","208.50","205.00","21.57K","2.46%"
"2001年03月30日","203.25","207.25","214.25","202.50","75.26K","-1.93%"
"2001年03月29日","207.25","209.25","210.00","207.00","18.98K","-0.96%"
"2001年03月28日","209.25","210.75","210.75","208.50","21.19K","-0.83%"
"2001年03月27日","211.00","209.75","211.25","208.75","22.18K","0.60%"
"2001年03月26日","209.75","208.50","210.50","207.50","23.68K","1.33%"
"2001年03月23日","207.00","205.75","207.50","204.75","28.03K","0.85%"
"2001年03月22日","205.25","210.00","210.00","205.00","36.35K","-2.38%"
"2001年03月21日","210.25","212.00","212.00","205.75","48.82K","-0.59%"
"2001年03月20日","211.50","209.00","212.00","209.00","21.94K","1.20%"
"2001年03月19日","209.00","208.00","209.50","207.50","28.28K","0.72%"
"2001年03月16日","207.50","211.00","213.00","207.00","50.50K","-1.54%"
"2001年03月15日","210.75","217.50","217.75","210.50","68.80K","-0.35%"
"2001年03月14日","211.50","214.00","214.00","211.25","1.25K","-1.28%"
"2001年03月13日","214.25","215.50","216.25","213.25","3.64K","-0.12%"
"2001年03月12日","214.50","213.00","215.00","212.25","6.18K","0.59%"
"2001年03月09日","213.25","213.50","214.25","212.75","8.24K","-0.12%"
"2001年03月08日","213.50","212.25","215.00","212.25","10.54K","0.12%"
"2001年03月07日","213.25","216.00","216.75","213.00","10.76K","-1.27%"
"2001年03月06日","216.00","215.50","216.25","215.00","6.64K","0.23%"
"2001年03月05日","215.50","215.75","217.75","215.25","12.63K","-0.12%"
"2001年03月02日","215.75","216.50","219.00","215.50","10.64K","-0.35%"
"2001年03月01日","216.50","214.00","217.50","213.25","19.67K","0.93%"
"2001年02月28日","214.50","210.50","215.50","210.50","26.61K","1.90%"
"2001年02月27日","210.50","209.25","211.00","209.25","58.40K","0.60%"
"2001年02月26日","209.25","209.00","210.50","208.75","35.42K","0.00%"
"2001年02月23日","209.25","210.25","210.50","208.75","34.21K","-0.24%"
"2001年02月22日","209.75","210.50","212.75","209.50","36.22K","-0.36%"
"2001年02月21日","210.50","212.25","213.00","210.25","27.44K","-0.82%"
"2001年02月20日","212.25","212.00","214.00","212.00","28.93K","0.12%"
"2001年02月16日","212.00","212.00","213.00","210.25","21.31K","0.00%"
"2001年02月15日","212.00","212.50","214.75","211.75","34.68K","-0.35%"
"2001年02月14日","212.75","209.75","213.00","209.75","28.69K","1.43%"
"2001年02月13日","209.75","210.00","210.50","209.25","30.60K","-0.24%"
"2001年02月12日","210.25","210.00","211.75","209.75","29.16K","0.00%"
"2001年02月09日","210.25","210.00","211.00","209.50","20.01K","0.12%"
"2001年02月08日","210.00","212.00","212.00","209.25","26.62K","-1.06%"
"2001年02月07日","212.25","213.50","214.75","212.00","27.16K","-0.59%"
"2001年02月06日","213.50","211.75","214.50","210.00","26.47K","0.71%"
"2001年02月05日","212.00","213.00","213.50","211.00","12.63K","-0.47%"
"2001年02月02日","213.00","211.00","213.50","210.50","26.30K","0.95%"
"2001年02月01日","211.00","209.00","212.25","208.50","29.09K","0.96%"
"2001年01月31日","209.00","209.25","210.00","207.50","27.77K","-0.12%"
"2001年01月30日","209.25","208.25","210.75","208.25","29.93K","0.48%"
"2001年01月29日","208.25","209.50","210.00","206.50","49.87K","-0.60%"
"2001年01月26日","209.50","213.50","214.00","209.25","62.73K","-1.87%"
"2001年01月25日","213.50","215.00","215.75","213.25","22.46K","-0.93%"
"2001年01月24日","215.50","214.00","216.75","213.25","38.40K","0.70%"
"2001年01月23日","214.00","215.75","216.75","213.75","34.73K","-0.58%"
"2001年01月22日","215.25","215.00","215.50","212.75","51.28K","0.12%"
"2001年01月19日","215.00","218.25","219.50","214.75","45.86K","-1.38%"
"2001年01月18日","218.00","217.50","220.00","217.50","30.74K","0.23%"
"2001年01月17日","217.50","216.00","218.00","215.50","37.05K","0.58%"
"2001年01月16日","216.25","219.00","219.00","216.00","47.95K","1.53%"
